,id,text,sentiment_text
0,121779136136,Good morning! it is hot and humid here. Clouds are forming for rain and thunderstorm later today,Good morning it is hot and humid here. Clouds are forming for rain and thunderstorm later today
1,121775136132,I like that.  Cheering someone else always helps because you have to get yourself into that mood.,I like that. Cheering someone else always helps because you have to get yourself into that mood.
2,121780136137,I never liked B&B myself much. Sorry,I never liked BB myself much. Sorry
3,121774136131,not right now  because of my schedule - but I keep looking for a tasting I can attend!,not right now because of my schedule but I keep looking for a tasting I can attend
4,121782136139,you are lonely without the kids,you are lonely without the kids
5,121783136140,Oh damn i thought he was still with the cowboys How embarrasing,Oh damn i thought he was still with the cowboys How embarrasing
6,121781136138,"Not really, she is too tall and muscular for me! LOL No. I am actually Jean Grey/Phoenix from the X-Men",Not really she is too tall and muscular for me LOL No. I am actually Jean GreyPhoenix from the XMen
7,121777136134,Thanks! I love the flower guide,Thanks I love the flower guide
8,121776136133,"5 cases here, 66 cases nationwide, most cases have been severe leading to hospital stays & complications",5 cases here cases nationwide most cases have been severe leading to hospital stays complications
9,121778136135,My DINNER is finished and still no results.   #awaresg,My DINNER is finished and still no results. 
