,id,text,sentiment_text
0,216891231248,Hope your studying is going well! I miss you,Hope your studying is going well I miss you
1,216893231250,lol. you win.,lol. you win.
2,216889231246,http://twitpic.com/7yxqu -  AW MAN! haha, AW MAN ha
3,216886231243,or knock on the door.,or knock on the door.
4,216892231249,does not get much better than that,does not get much better than that
5,216885231242,Milk is so sad,Milk is so sad
6,216887231244,Loving the photo tweets. Making me miss NOLA double bad today,Loving the photo tweets. Making me miss NOLA double bad today
7,216884231241,naaaaaaaaaaa they were just co-hosting twas funny,naa they were just cohosting twas funny
8,216888231245,my plan exactly! i think i will do it the day before i get on the plane haha. i'm going to miss letting my hair get wavy,my plan exactly i think i will do it the day before i get on the plane ha. im going to miss letting my hair get wavy
9,216890231247,miley and nick together again?! are you serious. is this confirmed?! i do not want it to happen lol,miley and nick together again are you serious. is this confirmed i do not want it to happen lol
