,id,text,sentiment_text
0,209321223678,BEST OF LUCK AGAIN,BEST OF LUCK AGAIN
1,209315223672,I want to go to Target too! They need them in Canada. My closest one is probably in Buffalo...almost 3 hrs away.,I want to go to Target too They need them in Canada. My closest one is probably in Buffalo.almost hrs away.
2,209319223676,"I think the next pixar movie will be Toy Story 3... I have some reservations, but I have high hopes.",I think the next pixar movie will be Toy Story I have some reservations but I have high hopes.
3,209317223674,is somebody sick?,is somebody sick
4,209322223679,"dude he really is, remember the terrorist in Afghan cave giving orders? that is him.  http://www.imdb.com/name/nm0846687/",dude he really is rember the terrorist in Afghan cave giving orders that is him. 
5,209323223680,"eyesonfps is good, thanks for telling frams per seconds, rofl.  but it will be for games only then",eyesonfps is good thanks for telling frams per seconds rofl. but it will be for games only then
6,209318223675,"yeah, I am thrilled",yeah I am thrilled
7,209316223673," i think you are older and i am smaller,but i do not belong to your country", i think you are older and i am smallerbut i do not belong to your country
8,209314223671,where is my shout out girl lol,where is my shout girl lol
9,209320223677,It was a JOKE! ROFL! I am doing Physics... In my ROOM,It was a JOKE ROFL I am doing Physics. In my ROOM
