,id,text,sentiment_text
0,287282301639,jordan we have waited so long to see you guys here down under! please do not abandon us!! our hearts will break,jordan we have waited so long to see you guys here down under please do not abandon us our hearts will break
1,287277301634,its a twitter program you can use on ur laptop/computer I loveee it,its a twitter program you can use on ur laptopcomputer I lovee it
2,287279301636,"its really getting old with the TINK thing, just tell us already",its really getting old with the TINK thing just tell us already
3,287278301635,it is ok... own it babe! lol WE GOT THIS!!!!!!! 8 days.... See you in 8 days  XOXOXOXOX,it is ok. own it babe lol WE GOT THIS days. See you in days XOX
4,287281301638,"JK, I STILL cannot VOTE!!!",JK I STILL cannot VOTE
5,287276301633,is it true the australian tour is cancelled? Was really looking forward to the show,is it true the australian tour is cancelled Was really looking forward to the show
6,287283301640,just call in..lay in bed... and tweet us ALL DAY,just call in.lay in bed. and tweet us ALL DAY
7,287275301632,is hitler? mahasha,is hitler mahasha
8,287280301637,I have never even been to a Waffle House!,I have never even been to a Waffle House
9,287274301631,im trying to vote hun but it keeps crashing,im trying to vote hun but it keeps crashing
