,id,text,sentiment_text
0,253861268218,"I have not got ANY cupcakes yet  I was hoping if I said it enough, some would appear!",I have not got ANY cupcakes yet I was hoping if I said it enough some would appear
1,253863268220,"lol Isla.. Sacha, Sacha.. Isla, tomato tomahto.. its all family.",lol Isla. Sacha. Isla tomato tomahto. its all family.
2,253860268217,Nice work! I love the typography,Nice work I love the typography
3,253855268212,"if you ever come back to NY, let me know! i live 20 mins. from the city!",if you ever come back to NY let me know i live mins. from the city
4,253857268214,That sucks. The Faint is playing right now. I think Ladytron is coming on at 10ish. Not too late yet,That sucks. The Faint is playing right now. I think Ladytron is coming on at ish. Not too late yet
5,253858268215,I have a number of transformers living with me  http://twitpic.com/5ri5w,I have a number of transformers living with me 
6,253854268211,ok im going to church now  byee xxx,ok im going to church now byee xx
7,253862268219,I hope you had a fantastic weekend. We all missed you on twitter as always and hope everything is good  x,I hope you had a fantastic weekend. We all missed you on twitter as always and hope everything is good x
8,253859268216,we will be adding new syndication features for OV deployment in our new release next week.  www.veeple.com/solutions.php  Scott,we will be adding new syndication features for OV deployment in our new release next week. ww.veeple.comsolutions.php Scott
9,253856268213,That sucks,That sucks
