,id,text,sentiment_text
0,7405788414,"Jungle Book, Mary Poppins, or Bugs Life - depending on if you want cartoon, live action or cgi",Jungle Book Mary Poppins or Bugs Life depending on if you want cartoon live action or cgi
1,7405888415,"Hi cappy bye cappy, Sorry ya have to go to work.",Hi cappy bye cappy Sorry ya have to go to work.
2,7405988416,WAAAAAH SORRY !!! i did not check my twitter until now  beenn watchin balls of steel all mornin... shoulda checked it A!.A!,WAAH SORRY i did not check my twitter until now beenn watchin balls of steel all mornin. shoulda checked it A.A
3,7406288419,  it is just one of those feel good songs., it is just one of those feel good songs.
4,7405588412,We must have twin brains,We must have twin brains
5,7406388420,"Normally I would, but my son just snaffled the last bit of bacon",Normally I would but my son just snaffled the last bit of bacon
6,7405688413,Know that I am here for support  ttyl,Know that I am here for support ttyl
7,7405488411,"Yep, but not sure playing pro evo makes you a geek, it is more than a game",Yep but not sure playing pro evo makes you a geek it is more than a game
8,7406088417,I think I would have to disown you as my brother if you wore them to work. I am at home and I can wear them!,I think I would have to disown you as my brother if you wore them to work. I am at home and I can wear them
9,7406188418,no it will not.  haha. they would be weird together,no it will not. ha. they would be weird together
