,id,text,sentiment_text
0,569005870463344640316963,no I did not make connection.  Your stellar employee Vicky Thomas refused to board me even though 23 empty seats on plane,no I did not make connection. Your stellar employee Vicky Thomas refused to board me even though empty seats on plane
1,569005718365298689316964,Of course. That was the start of my trip 3 wks. ago. Its gone further downhill on my return.,Of course. That was the start of my trip wks. ago. Its gone further downhill on my return.
2,569006044782800896316962,lax29108m make it happen please else on a cruise with no luggage tomorrow,lax make it happen please else on a cruise with no luggage tomorrow
3,568995447768899584316970,DM sent.  Thanks.,DM sent. Thanks.
4,569002384258502656316967,"I have a voucher that expires next week, can I get an extension on it before it expires?",I have a voucher that expires next week can I get an extension it before it expires
5,569004759069421568316965,no you do not,no you do not
6,569003577613512704316966,"how much longer will it take? It a guitar, not a royal commission!",how much longer will it take It a guitar not a royal commission
7,569007103542587392316961,Please call me at 310-795-2210.,Please call me at 
8,568998609590419456316969,you know what would be awesome? Providing us with complimentary entertainment on your flights. Especially those longer than 6 hours.,you know what would be awesome Providing us with complimentary entertainment on your flights. Especially those longer than hours.
9,568999888043638785316968,"sure, but 8 different texts changing time & gate (especially locations across the entire concourse). That just seemed a little off.",sure but different texts changing time gate especially locations across the entire concourse. That just seemed a little off.
