,id,text,sentiment_text
0,1637130728,???? ???????? ?? ?????  ??? extreme support just tweet us., extreme support just tweet us.
1,1636830725,???? ?? ???. g'nite/g woulday everyone, . gniteg woulday everyone
2,1637230729,????? ???? ????? ??????. ?? ????? ? ???? ? ??????? ???? ???  I miss them in first seconds, . I miss them in first seconds
3,1637030727,"???? ??? ""???????"" ? ""FollowFiday"" ? ???? ????? ??????????. http://tinyurl.com/pnox2e ??, ? ???? ???? ?? - ?????????.", FollowFiday . .
4,1636530722,??? the Jonas Brothers commented me back!!!!!!!!!!!      ???, the Jonas Brothers commented me back 
5,1636430721,": Sunday : Mom amp; I watched Milk while eating the dinner I cooked for her.  ? ? ? MMM -- Vegan spaghetti, craisin  ...", Sunday Mom amp I watched Milk while eating the dinner I cooked for her. MM Vegan spaghetti craisin .
6,1636630723,??? twitter ???? ????? ?? friendfeed ?? ???? ????? ????? ? ?????, twitter friendfeed 
7,1637330730,"????? ???????, ?? ????? ?? i? 1/2 Completely Automated Public Turing Test to Tell Computers and Humans Aparti? 1/2", i Completely Automated Public Turing Test to Tell Computers and Humans Aparti 
8,1636930726,???? ?? stored procedure? ????? ??? ???? ??? ????? ?????? ??? ?? ???? ????? end? ??? ?????. ???? ??? ????? ?? ?? ????, stored procedure end . 
9,1636730724,??? weekend standby duty??????????????????????????????????????????????????, weekend standby duty
