,id,text,sentiment_text
0,569656727995600896328550,well its been over 4 hours now and still no one has picked up   try paying overtime and bring in more people,well its been over hours now and still no one has picked up try paying overtime and bring in more people
1,569657112109965312328546,"here we go again #aa106 ""Plane not ready"". Are we going to find the crew run out of time again like last night #shortstaffed",here we go again Plane not ready. Are we going to find the crew run out of time again like last night 
2,569657618576355328328542,help us here !!! We are stuck here for more than 24hours! !we need to go home #flight919 #saveus,help us here We are stuck here for more than hours we need to go home 
3,569656858400694272328548,At what e-mail adress can I send your CEO Mr. Doug Parker a letter that he hopefully reads?,At what email adress can I send your CEO Mr. Doug Parker a letter that he hopefully reads
4,569656873315487746328547,flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded,flight DFW still has all passengers sitting on the plane waiting for luggage to be loaded
5,569656756764217345328549,"why does your customer service line say ""we are experiencing high call volume"" and then spontaneously hangup on the person?",why does your customer service line say we are experiencing high call volume and then spontaneously hangup on the person
6,569657523944366080328543,let us me get in line for call back in over 2 hours. I will just hope the 1 ticket left on the flight I want is still there Late Flightr.,let us me get in line for call back in over hours. I will just hope the ticket left on the flight I want is still there Late Flightr.
7,569657763069952001328541,are you expecting flights out of DFW to be Cancelled Flightled tomorrow AM and afternoon?,are you expecting flights out of DFW to be Cancelled Flightled tomorrow AM and afternoon
8,569657504273027073328544,Flight  AA1691 LAX to LAS closes too early and gate agents give us hassles #PatheticCX,Flight AA LAX to LAS closes too early and gate agents give us hassles 
9,569657264262533120328545,I am honestly in shock how this process and service compares to my other airline experiences. Not really sure what to say...,I am honestly in shock how this process and service compares to my other airline experiences. Not really sure what to say.
