,id,text,sentiment_text
0,1189426251,#WhyITweet - I have an addiction to it. I need twitter rehab., I have an addiction to it. I need twitter rehab.
1,1189526252,#whyitweet - nothing better to do, nothing better to do
2,1189826255,"#WhyITweet Because us, Turks, didnot e-nvade here for now",Because us Turks didnot envade here for now
3,1190126258,#wkendthx ,
4,1190226259,"#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!",Alpha SUCKS Even for researchers the information provided is less than you can get from or totally useless
5,1190326260,"#wolframalpha Is there a god? Working on it  http://tinyurl.com/r65fe5 [At least it did not say ""there is now!"" Tx to Fred Brown I think]",Is there a god Working on it At least it did not say there is now Tx to Fred Brown I think
6,1190026257,"#Wiebe 989,400 points - he did not make it", points he did not make it
7,1189926256,#whyitweet I like to hear the sound of my own voice.,I like to hear the sound of my own voice.
8,1189726254,#whyitweet because i have 13 followers,because i have followers
9,1189626253,"#WhyITweet because as Joker says ""Madness is like gravity. All it takes is a little push"". Twitter is that little push I needed.",because as Joker says Madness is like gravity. All it takes is a little push. Twitter is that little push I need.
