,id,text,sentiment_text
0,132861147218,its never too late. Have a happy Monday.,its never too late. Have a happy Monday.
1,132862147219,"it is on....today, Bulls vs Celtics! it is the only time I will ever be backing someone other than you  Still love you though!",it is on.today Bulls vs Celtics it is the only time I will ever be backing someone other than you Still love you though
2,132854147211,"In fact, I cannot even get the tour page to pull up on nkotb.com... at all.",In fact I cannot even get the tour page to pull up on nkotb.com. at all.
3,132857147214,is not fathersday not very sad for you as well? Lost my dad 5 weeks ago and cannot stop crying today,is not fathersday not very sad for you as well Lost my dad weeks ago and cannot stop crying today
4,132860147217,Its my birthday tomorrow can i please get a shout out? Perdy please? you would make my day  ? ya guys!,Its my birthday tomorrow can i please get a shout Perdy please you would make my day ya guys
5,132858147215,"ItA's 10PM here, seems somebodyA's knocking on my door. WasnA't it you? Oh, no...  Sending you 1 last goodnite-twug.Kiss. M.",ItA PM here seems somebodyA knocking on my door. WasnAt it you Oh no. Sending you last goodnitetwug.Kiss. M.
6,132856147213,Is Robo back on staff?  he is the MAN! brought blinged out hat 4 him 2 Nokia but he was not with ya will any more.   Love him!,Is Robo back on staff he is the MAN brought blinged out hat him Nokia but he was not with ya will any more. Love him
7,132863147220,I have been checking out the F.S. tour on youtube-WOW-do not think I will get 2 go 2 this round tho  Have gone 2 1st 2 tho,I have been checking out the F.S. tour on youtubeWOWdo not think I will get go this round tho Have gone st tho
8,132859147216,its actually Alhamdulillah,its actually Alhamdulillah
9,132855147212,In Toronto  waiting for YOU!!! 48 days to go!,In Toronto waiting for YOU days to go
