,id,text,sentiment_text
0,229413243770," yeah, I just got caught up from day's events and saw her tweet", yeah I just got caught up from day events and saw her tweet
1,229406243763,"nah, just doing what i think a dad should. but thanks.",nah just doing what i think a dad should. but thanks.
2,229405243762,"must be great being a uni student, unfortunately my work does not quite agree with that attitude",must be great being a uni student unfortunately my work does not quite agree with that attitude
3,229410243767,yes you can,yes you can
4,229404243761,"LOL.  Good to know.  Er, they are not Chinese are they?",LOL. Good to know. Er they are not Chinese are they
5,229407243764,she liked book better than series you visited for 10 days in April and she never loaned me books to read,she liked book better than series you visited for days in April and she never loaned me books to read
6,229409243766,"Well, I am not rich yet. And today was pretty damn boring. Could be worse I guess",Well I am not rich yet. And today was pretty damn boring. Could be worse I guess
7,229412243769, that I could not help, that I could not help
8,229411243768,lol how do you FORGET to stop??? HAHAHA it kinda works out though,lol how do you FORGET to stop HA it kinda works out though
9,229408243765,waiting to go to work  's fault. what you doing?,waiting to go to work fault. what you doing
