,id,text
0,936601090749075456,Loving the view! .@ The.
1,937370937187618816,"""Oh Christmas tree oh christmas tree."" (with oreos on the bottom)Making the holiday more."
2,938412640606461952,cannot wait to return . such great energy . .
3,971892809253998592,Is this a hotel in Buffalo or New Orleans?!? .
4,971745250090762241,Reminiscing Niagara Falls @ Niagara.
5,936621780772511745,I never get tired of visiting the Falls.
6,937393505709805568,Holidays have arrived at the casino. @ Seneca Niagara Casino & Hotel
7,936720929962393600,The countdown to Christmas has begun!.
8,971887148625358848,I so love the random work of nature. I have two pieces that will be available at the Welland.
9,937457422431674368,Various stages of sunset tonight.beautiful.
