,id,text
0,831252075904249856,What awesome day of adventure after days of amazing seminar with my good Ukrainian friends.
1,830943579006763008,"""As with any journey, who you travel with can be more important than your."
2,831677347455782912,Went for a walk on a rainy Sunday afternoon. @ Charles E. Burchfield Nature & Arts.
3,831226338963050497,The and left a cool coating on all the plants around the yard yesterday. .
4,832342935299579905,That time went on adventure to Canada! .
5,831802635707568129,del en las del .
6,831525426426150912,My need to travel put into words. Present from bridgett_irvin .
7,829853191521067008,"Why, hello there, ."
8,830168071579037696,"Super icy, cold morning at ."
9,831523508857487360,"I am at Hotel @ The Lafayette - in Buffalo, NY"
