,id,text,sentiment_text
0,262401276758,"oh well, wish i could man, its used as some SMTP relay as well. so there are some security issues",oh well wish i could man its used as some SMTP relay as well. so there are some security issues
1,262396276753,where did you gooo this morning! I wanted to watch the end of the mooovieee,where did you goo this morning I wanted to watch the end of the mooviee
2,262395276752,i have posted a question at your blog,i have posted a question at your blog
3,262394276751,"Congrats on ""Hands on Social Media.""",Congrats on Hands on Social Media.
4,262403276760,eat lots for me.. i miss fire and ice!,eat lots for me. i miss fire and ice
5,262398276755,no Cookouts up there?,no Cookouts up there
6,262399276756,that is what is up!,that is what is up
7,262400276757, goodd! i loveeeeeeed it. a commercial for UP just came on and it looks soo cute  i def want to see it., goodd i loveed it. a commercial for UP just came on and it looks soo cute i def want to see it.
8,262402276759,lol well you kno sometimes you just got to use certain words to get a point across,lol well you kno sometimes you just got to use certain words to get a point across
9,262397276754,lol! really? sounds like was POPPIN!,lol really sounds like was POPPIN
