,id,text,sentiment_text
0,214973229330,Oasis!! perfect music for a struggling soul!!,Oasis perfect music for a struggling soul
1,214970229327,Nooo the saltiness is cutting through my flu taste buds quite nicely,Noo the saltiness is cutting through my flu taste buds quite nicely
2,214965229322,Well she also complimented me and said I looked good. Flattery gets you everywhere with me,Well she also complimented me and said I looked good. Flattery gets you everywhere with me
3,214971229328,had a blast as usual today!  free drink hell yea! maybe we will even get lucky and get the tix to the concert lol..,had a blast as usual today free drink hell yea maybe will even get lucky and get the tix to the concert lol.
4,214964229321,mine too,mine too
5,214966229323,Yeah I will probably get another one soon. got to go and get another iphone today...they keep giving me duff models,Yeah I will probably get another one soon. got to go and get another iphone today.they keep giving me duff models
6,214968229325,Rana you loved the conversation. do not give me that lol. Wo ho back to work seven hours,Rana you loved the conversation. do not give me that lol. Wo ho back to work seven hours
7,214967229324,it is 3AM   how've you been?,it is 3AM howve you been
8,214972229329,I am never going to win anything from #squarespace,I am never going to win anything from 
9,214969229326,that is because she is a fake,that is because she is a fake
