,id,text,sentiment_text
0,247668262025,THANKS!! I will def have to find them and check them out!! Have a great day tweet friend!!,THANKS I will def have to find them and check them out Have a great day tweet friend
1,247665262022,Blame deserved  Plenty of crow to eat at office tomorrow,Blame deserved Plenty of crow to eat office tomorrow
2,247669262026,a live feed would be so sweet!! I am bummed I am laying in bed reading tweets about it,a live feed would be so sweet I am bummed I am laying in bed reading tweets about it
3,247666262023,"deep deep down, not only am i not jealous, but you are gay",deep down not only am i not jealous but you are gay
4,247671262028,ok you tweet poker to me and i get a poker follower lol hmmm can ya give a girl some tips poker follower??,ok you tweet poker to me and i get a poker follower lol hmm can ya give a girl some tips poker follower
5,247664262021,Better post a pic of your sexy new hair later,Better post a pic of your sexy new hair later
6,247670262027,LOL yeah...what do you want?,LOL yeah.what do you want
7,247667262024,haha ill pay it out when i see it,ha ill pay it out when i see it
8,247672262029, i do not mind walkn if you want to walk. if i walk its usually jus 3-4 miles.. slow pace, i do not mind walkn if you want to walk. if i walk its usually jus miles. slow pace
9,247673262030,gross i hate that kind of weather it usually gets like that in july an august here,gross i hate that kind of weather it usually gets like that in july an august here
