,id,text,sentiment_text
0,176290190647,"wow, where are you getting this info from !! So many ppl have passed away !!",wow where are you getting this info from So many ppl have passed away 
1,176286190643,"do not worry, you can do it.. Just keep things simple...",do not worry you can do it. Just keep things simple.
2,176287190644, its raining here. fyl., its raing here. fyl.
3,176291190648,yup its very sad  yellow ranger passed away. i remember hearing about this back in the day,yup its very sad yellow ranger passed away. i rember hearing about this back in the day
4,176288190645,you and i both,you and i both
5,176284190641,"No I have not, they were in Norway once, but I lived to far away  butbutbut tell me!!! How was it!?",No I have not they were in Norway once but I lived to far away but tell me How was it
6,176285190642,woooo!  of course it is  we all love to spam them hehe,woo of course it is we all love to spam them he
7,176292190649,  poor Stuart...    I was wondering where he was!  Moving day today!I expect a welcome cake or case neighbor .... hehehe, poor Stuart. I was wondering where he was Moving day todayI expect a welcome cake or case neighbor . he
8,176289190646,its working but they are preforming site maintenance yet again,its working but they are preforming site maintenance yet again
9,176293190650,hey... sorry for crashing out last night and missing ya!.I had a really bad headache...  Hope you had a nice evening!,hey. sorry for crashing out last night and missing ya.I had a really bad headache. Hope you had a nice evening
