,id,text,sentiment_text
0,152171166528,oh. it was not prince philip then. i was so sure as well,oh. it was not prince philip then. i was so sure as well
1,152168166525,Why thank you blondie,Why thank you blondie
2,152169166526, thanks, thanks
3,152167166524,"That scares me so much, I would love more than anything to move to Amsterdam or somewhere like that, and it would be so lonely",That scares me so much I would love more than anything to move to Amsterdam or somewhere like that and it would be so lonely
4,152173166530,Or I am a pig. it is one of the two.,Or I am a pig. it is one of the two.
5,152166166523," Damn, your new twitter background is fucking amazing.  Just like you haha", Damn your new twitter background is fucking amazing. Just like you ha
6,152165166522,oh no! TT AND a massive sugar rush??? May the fates preserve us all,oh no TT AND a massive sugar rush May the fates preserve us all
7,152170166527,Please give me a swift kick in the arse if I change if I ever hit it big!,Please give me a swift kick in the arse if I change if I ever hit big
8,152172166529,and i are not co-secretary for junior holy name anymore.  we never did our job anyways. Haha.,and i are not cosecretary for junior holy name anymore. we never did our job anyways. Haha.
9,152164166521,...yeah we could do something like that,.yeah we could do something like that
