,id,text,sentiment_text
0,438821539790585856,My mom and step dad are thinking of driving down and staying in the same hotel as me in panama. Like you are not funny.,My mom and step dad are thinking of driving down and staying in the same hotel as me in panama. Like you are not funny.
1,720584821429415936,#vacation @ Anchor Bar at Buffalo Niagara International Airport https://t.co/ZNk7NJdXcz, Anchor Bar at Buffalo Niagara International Airport 
2,438496769962688512,Shore view #buffalo #newyork #instagram #tweegram #popularpage #popular #iphone4 #photography ##traveling @... http://t.co/m4PMSwuoXp,Shore view . 
3,438526832246521856,I wish I was going on a vacation NOW I need a get away!,I wish I was going on a vacation NOW I need a get away
4,438646797926662144,Good morning from Niagra Falls =) #niagrafalls #travel #sunrise @ Sheraton on the Falls Hotel http://t.co/5dYKxCNYOH,Good morning from Niagra Falls Sheraton the Falls Hotel 
5,438509180857880576,Desperately in need of a vacation...,Desperately in need of a vacation.
6,438776882583326720,Phew....landed. Vacation has officially started! #itsgotime #happyhourhasbegun,Phew.landed. Vacation has officially started 
7,438730401863843840,Looks like Jan's will be my regular Rez again.. Who wants to make the adventure with me around 3?[?],Looks like Jan will be my regular Rez again. Who wants to make the adventure with me around 3
8,438916830833688577,I really hope my P o let us me go on this vacation.,I really hope my P o let us me go on this vacation.
9,438770980295831552,LMAO  <---- you can come homie just bring one book bag though we backpacking wherever we go,LMAO you can come homie just bring one book bag though we backpacking wherever we go
