,id,text,sentiment_text
0,8410298459,yea i smell fantastic after the gym!! nice hair,yea i smell fantastic after the gym nice hair
1,8409598452,THANK YOU FOR REMINDING ME GIRRRRRRRL  i love aidan,THANK YOU FOR REMINDING ME GIRRL i love aidan
2,8409798454,"http://twitpic.com/6uw1j - aww, what a sweet dog!", aww what a sweet dog
3,8409898455,Yes they crashed 640km northeast of Brazil's fernando do norohna island,Yes they crashed km northeast of Brazil fernando norohna island
4,8410098457,"i just read your tweet to the tune of menahmenah, so no.",i just read your tweet to the tune of menah so no.
5,8409498451,"not in northwood but in one of the towns near it. its a 10/15 mins journey  but im jinxed i swear, ive never seen them but my",not in northwood but in one of the towns near it. its a mins journey but im jinxed i swear ive never seen them but my
6,8410198458,ahhh good times!! chloe i love you so,ahh good times chloe i love you so
7,8410398460,yep! its so cul.,yep its so cul.
8,8409998456,Amazing flower gift: May 29-May 31 2009. He died in his sleep. Rest in peace.,Amazing flower gift May He died in his sleep. Rest in peace.
9,8409698453,Sing someting! : would I have to watch these stupid kids..  so i do not think i can come over today! GRRR!,Sing someting would I have to watch these stupid kids. so i do not think i can come over today GRR
