,id,text,sentiment_text
0,1576030117,: I am touched. -- I miss them  http://plurk.com/p/11bqzw, I am touched. I miss them 
1,1576130118,": it is one thing after another. First, my father's in the hospital, and now... my cousin is, too.", it is one thing after another. First my father in the hospital and now. my cousin is too.
2,1575930116,": i'm so sorry, dear", im sorry dear
3,1576330120,: Little Hazel is sick today. Has a chest infection. she is on her first course of antibiotics.  #fb, Little Hazel is sick today. Has a chest infection. she is on her first course of antibiotics. 
4,1575630113,: i stopped watching tv : why : i lost my remote   i love my friends, i stopped watching tv why i lost my remote i love my friends
5,1575830115,": I am ready... Thing is, you are nowhere to be found...", I am ready. Thing is you are nowhere to be found.
6,1575430111,": i owe laura 4000 dollars, just so you all know", i owe laura dollars just so you all know
7,1575730114,: I waslooking forwardfor dinner on saturday, I waslooking forwardfor dinner on saturday
8,1576230119,: Life is slowly boring me away. got to make the greens soon at 4!, Life is slowly boring me away. got to make the greens soon at 4
9,1575530112,": I saw US Postal was hiring, but once I was done filling out the pre-application thingy it did not show me jobs open in the area.", I saw US Postal was hiring but once I was done filling out the preapplication thingy it did not show me jobs open in the area.
