,id,text
0,744585073484251136,Million things to smile about but you are my favorite one @ Hotel at The Lafayette
1,743950582805823488,From LA to TDot that is my Bae. @ Niagra Falls
2,745245098305257473,Being able to take vacation and go places we have gone has been such a blessing! I cannot wait to.
3,745405339911225345,Caught on Film: The Dive Bomber That Got Me! @ Niagara Falls.
4,744891007381053440,Adventure is out there. And life is too short to not go after it! do not wait until tomorrow to.
5,744057402991976448,hotel near @.
6,743986432511983616,Somewhere over the rainbow. .
7,744621540906573824,The view from underneath the Niagara Falls themselves! Incredibly humbling! .
8,745680706366541824,When you travel with your own photographer you can just be wild and wander. .
9,745411483505418244,I wear vacation well. What are great finish to the first day here! .
