,id,text,sentiment_text
0,208893223250,that is well... Thought provoking,that is well. Thought provoking
1,208889223246,me too  what do you have?,me too what do you have
2,208884223241,hey jack! Thanks for the well wishes! Still feel awful though,hey jack Thanks for the well wishes Still feel awful though
3,208886223243,One down... I am doing my part!!!,One down. I am doing my part
4,208885223242,Night Jack! Thanks for the Tweet,Night Jack Thanks for the Tweet
5,208890223247,"Unfortunately, I am not _too_ interested in finding out if he is single. if it comes up great, but I am not going out of my way",Unfortunately I am not too interested in finding out if he is single. if it comes up great but I am not going out of my way
6,208891223248," no, you pwn", no you pwn
7,208892223249,n i got yr pic posing in the server room ..,n i got yr pic posing in the server room .
8,208888223245,Your sushi/Pat Benatar tweet has me believing that you can see right into my soul...,Your sushiPat Benatar tweet has me believing that you can see right into my soul.
9,208887223244,white seeds are safe to eat. no watermelons will grow in your belly!,white seeds are safe to eat. no watermelons will grow in your belly
