,id,text,sentiment_text
0,266759281116,No idea! I only accepted Exeter as my firm because it had a slightly higher offer than UEA. I am really torn between the two...,No idea I only accepted Exeter as my firm because it had a slightly higher offer than UEA. I am really torn between the two.
1,266761281118,rude people,rude people
2,266757281114,"How are you by the way, missing you over here!",How are you by the way missing you over here
3,266758281115, epic indeed., epic indeed.
4,266754281111,I got a litttlee bit tann! My shoulders got worse so my back tan is hideousss,I got a littlee bit tann My shoulders got worse so my back tan is hideouss
5,266762281119,that is so fucking cool haha! nice one,that is so fucking cool ha nice one
6,266760281117,"Nope, my mum hid them",Nope my mum hid them
7,266763281120,Very wet  Not happy i cannot go out.,Very wet Not happy i cannot go out.
8,266755281112,I too dislike the drama of my school. Its all peoples egos and pride getting in the way,I too dislike the drama of my school. Its all peoples egos and pride getting in the way
9,266756281113,"yes!! lol! i' was just watching random movies on cable, then i saw your post. this is much more interesting to watch.",yes lol i was just watching random movies on cable then i saw your post. this much more interesting to watch.
