,id,text,sentiment_text
0,98800113157,not looking good Court!!  Denver is on the ropes...,not looking good Court Denver is on the ropes.
1,98794113151,I cannot believe I am actually watching this on my TV. I have to pinch myself.  #wings,I cannot believe I am actually watching this on my TV. I have to pinch myself. 
2,98801113158,THANK YOU!,THANK YOU
3,98797113154,hahaha thanks mate il keep up the good work.we'l miss ya on tomozzas show tho,ha thanks mate il keep up the good work.wel miss ya on tomozzas show tho
4,98795113152,omg that is crazy,omg that is crazy
5,98799113156,"ha! and i were just talking about a ""founders club"" badge. we will see what we can do",ha and i were just talking about a founders club badge. we will see what we can do
6,98796113153,help me with make up work?,help me with make up work
7,98802113159,i miss youuu and i wish i was dodging semis with you,i miss youu and i wish i was dodging semis with you
8,98803113160,i miss you  <3,i miss you 3
9,98798113155,ahhh loved tonight! now eating my sangy  yum,ahh loved tonight now eating my sangy yum
