,id,text
0,462262079446343680,"If you plan on going to Fred fest hmu we are getting a hotel so let us all stay at the same one, only have to be and you can pay in cash"
1,462313436714901508,"Waiting for the right moment while photographing these deer in Lancaster, NY. .scene changes so quickly"
2,463387749312372737,it is our holiday we no speak Americano
3,461972178125471744,Soo who is getting a hotel with us for Fred fest
4,462004026221948928,I absolutely need to travel and experience the world when I am older
5,462762916463542274,I need a vacation
6,462459909163188224,Who wants to go on a real adventure ?
7,462056006843760640,Lanning up the in the hotel
8,463213115887607808,I need a vacation. Somewhere far away & hot & tropical
9,463387944917950464,Sitting down by the water on my lunch hour just listening to nature is my therapy.
