,id,text,sentiment_text
0,96958111315,Wish I had been there.  I accidentally double-booked the night.,Wish I had been there. I accidentally doublebooked the night.
1,96955111312," ugh, i'm so sorry! does she blame you for not making an effort to do stuff!?  shesh! im so sorry.", ugh im sorry does she blame you for not making an effort to do stuff shesh im sorry.
2,96962111319,"Hey, got your other message. Glad all is ok. Now here comes the storms. Good luck on BG electric outages.",Hey got your other message. Glad all is ok. Now here comes the storms. Good luck on BG electric outages.
3,96961111318,Very very sad. Almost started crying this morning talking about it with Karen.,Very very sad. Almost started crying this morning talking about it with Karen.
4,96957111314,i love that movie,i love that movie
5,96954111311," ugh, cannot they understand that we try! we do, we do everything but it is just never enough when we come short..im sorry", ugh cannot they understand that we try we do everything but is just never enough when we come short.im sorry
6,96959111316,The surprise party was fun! Kells had a live band that was pretty amazing  I am sorry we missed you. We need to get together!,The surprise party was fun Kells had a live band that was pretty amazing I am sorry we missed you. We need to get together
7,96956111313,Bulletproof is my fave,Bulletproof is my fave
8,96963111320,what you got??,what you got
9,96960111317," Yes my friend lydia has her birthday on my same day.  It is exciting, however I came five years before her", Yes my friend lydia has her birthday on my same day. It is exciting however I came five years before her
