,id,text,sentiment_text
0,4847462831,"My reply was ""we got a few pennies which is all we could ask for."" and then I went and complained on Twitter",My reply was we got a few pennies which is all we could ask for. and then I went and complained on Twitter
1,4847862835, ahh! i know i just looked at the pics on google again yesterday and found some better recent pictures. god does not like us., ahh i know i just looked at the pics on google again yesterday and found some better recent pictures. god does not like us.
2,4848362840,"HAHA! HELLO TO YOU TOO, YEAR 1 CLASSMATE!",HA HELLO TO YOU TOO YEAR CLASSMATE
3,4847562832,ill have to check her out,ill have to check her out
4,4847762834,what he does not know will not hurt him.,what he does not know will not hurt him.
5,4848262839,"no. i think i prefer hate. and yes, i HATE my mother. and i am sorry alys",no. i think i prefer hate. and yes i HATE my mother. and i am sorry alys
6,4848162838,"Hey Alyson a(tm)Y=, you are a amazing actress, I love your work! Well, How are you, girl?  XOXO from Brazi",Hey Alyson atmY you are amazing actress I love your work Well How are you girl XO from Brazi
7,4847662833,yup,yup
8,4848062837,http://twitpic.com/6se4n - FACT: You = gorgeous, FACT You gorgeous
9,4847962836,sean did not let me run cuz there was a lightning storm,sean did not let me run cuz there was a lightning storm
