,id,text,sentiment_text
0,154464168821,Got my stuff this morning and i LOVE it gunna use everything for my sisters bridal makeup today  need more !,Got my stuff this morning and i LOVE it gunna use everything for my sisters bridal makeup today need more 
1,154468168825,omg we will not tell adam OK  im listening to live at neumos i'm terrrrrible,omg we will not tell adam OK im listening to live at neumos im terrible
2,154466168823,"it rained it chiswick earlier, good for my pumpkin plant",it rained it chiswick earlier good for my pumpkin plant
3,154465168822,I like those spriograph cards,I like those spriograph cards
4,154473168830,do not know if I have made may new prints since the last time I was in  Will have to check.,do not know if I have made may new prints since the last time I was in Will have to check.
5,154472168829, d'awhh! nuuu! packing is always so tragic. But you and your witchy goods will tough it out! im sure!, dawhh nuu packing is always so tragic. But you and your witchy goods will tough it out im sure
6,154469168826,three years?! I do not think I could go without a beach for 4 months,three years I do not think I could go without a beach for months
7,154470168827,Me want,Me want
8,154467168824,LOL I NEED TO STOP  im SUCH A TERRIBLE TBS FAN,LOL I NEED TO STOP im SUCH A TERRIBLE TBS FAN
9,154471168828,Lol!! Yeah. Kermie's voice is very hawt. Who would not love it? Makes me crack up thinking about him talking to me. Haha.,Lol Yeah. Kermie voice is very hawt. Who would not love it Makes me crack up thinking about him talking to me. Haha.
