,id,text,sentiment_text
0,16832180, He admitted to paying Hillary to attend his wedding. Jesus. Fangirl much? I would have gone with The Rock. that is just me. #Dum..., He admitted to paying Hillary to attend his wedding. Jesus. Fangirl much I would have gone with The Rock. that is just me. .
1,16822179," So, there is 45 minutes left in the debate and I have not heard anything about police brutality, mass incarceration, or ra...", So there is minutes left in the debate and I have not heard anything about police brutality mass incarceration or ra.
2,16812178,""" I cannot remember any of their names esp since they are 90% white men with orange foundation #GOPDebate"" dying", I cannot rember any of their names esp since they are white men with orange foundation dying
3,16742171," ""Thou shall not take the name of the Lord in vain."" In other words, leave Me out of this debate. I am cruising in Fergu...", Thou shall not take the name of the Lord in vain. In other words leave Me out of this debate. I am cruising in Fergu.
4,16772174, So this Vine of s eye roll to Chris Christie at the #GOPDebate last night has 4 MILLION loops: https://t.co/hf..., So this Vine of s eye roll to Christie at the last night has MILLION loops 
5,16792176,This image best sums up my thoughts regarding last night's #GOPDebate http://t.co/ko0eOisFJw,This image best sums up my thoughts regarding last night 
6,16802177,I think you on accidentally uploaded a pic of Hillary instead of  #GOPdebate,I think you on accidentally uploaded a pic of Hillary instead of 
7,16762173,Who won? Are more people talking about this picture w/ or the #GOPDebate #Kardashian #Politics #Kanye http://t.co/z6B8vwv9VC,Who won Are more people talking about this picture w or the 
8,16782175, The candidates to each other once the #GOPDebate is over https://t.co/hb86fXzb2A, The candidates to each other once the is over 
9,16752172,"I WAS a big fan, watched your show nightly , until your LIB  attack on #GOPDebate #NoKellyFiles #Trump2016",I WAS a big fan watched your show nightly until your LIB attack on 
