,id,text,sentiment_text
0,96368110725,and what is wrong with having another couple of days just in case,and what is wrong with having another couple of days just in case
1,96369110726,I meant 1000th Tweet.,I meant th Tweet.
2,96366110723,"No, I am working on it all day Monday. Will try to remember to email but if you are smart you will remind me.",No I am working on it all day Monday. Will try to rember to email but if you are smart you will remind me.
3,96372110729,- rain coming up apparently according to weather person, rain coming up apparently according to weather person
4,96370110727,yeah so much for sleep,yeah so much for sleep
5,96371110728,You are more than welcome to!,You are more than welcome to
6,96364110721,OMG! THAT question again!  guess & know b8r ;) they doubt I am 2 persons across 2 timezones! LOL!,OMG THAT question again guess know b8r they doubt I am persons across timezones LOL
7,96367110724,GETTING READY TO WORK,GETTING READY TO WORK
8,96373110730,and what to do you want to be when you grow up?,and what to do you want to be when you grow up
9,96365110722,do not leeeeaaaave!  I miss you already!     I am so happy for you though.  Let us know when you are safe and settled!,do not leeaave I miss you already I am so happy for you though. Let us know when you are safe and settled
