,id,text,sentiment_text
0,169409183766,ooh who who  haha,ooh who ha
1,169411183768,"I have no credit, or money, so I cannot text back.  Sorry.",I have no credit or money so I cannot text back. Sorry.
2,169405183762,"Granny, Linda will be happy.",Granny Linda will be happy.
3,169407183764,that is easy to do at VS. Been a great day weather-wise here too. I just put some new plants in the ground. I will have food soon.,that is easy to do at VS. Been a great day weatherwise here too. I just put some new plants in the ground. I will have food soon.
4,169404183761,Morning ladies. My son has a baseball game tonite and I do not have DVR! Oh well,Morning ladies. My son has a baseball game tonite and I do not have DVR Oh well
5,169410183767,"you are welcome again, anytime",you are welcome again anytime
6,169408183765,You too Amber,You too Amber
7,169406183763,"Oops, it is over? I missed it. I am happy that they won.",Oops it is over I missed it. I am happy that they won.
8,169412183769,_xy    lol oh i was waiting on you guys to send me the documents  but my outlook is messed up for some reason   ily,xy lol oh i was waiting on you guys to send me the documents but my outlook is messed up for some reason ily
9,169413183770,,
