,id,text,sentiment_text
0,3246946826,i feel your pain man that happend to my lab kasey,i feel your pain man that happend to my lab kasey
1,3247246829,"i've heard from that first impression are VERY GOOD for GB on Blu-ray, its already out for preorders in the UK",ive heard from that first impression are VERY GOOD for GB on Bluray its already out for preorders in the UK
2,3247046827,"I love reading your tweets, they are a highlight of my day. Although sometimes I do not really know what you are going on about",I love reading your tweets they are a highlight of my day. Although sometimes I do not really know what you are going on about
3,3246446821,Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,Get followers a day using ww.tweeterfollow.com Once you add everyone you are on the train or pay vip
4,3246546822,"ah. knowing microsoft, they could probby do it, but would want to charge way too much extra for it",ah. knowing microsoft they could probby do it but would want to charge way too much extra for it
5,3246646823,D3 is a game I am looking forward too. Got my B.net account all ready for it too. I am just going to miss the necromancer,D3 is a game I am looking forward too. Got my B.net account all ready for it too. I am just going to miss the necromancer
6,3246746824,Does it have MP? I was looking at buying it today. Almost looks as good as the film,Does it have MP I was looking at buying it today. Almost looks as good as the film
7,3246846825,Glad you are enjoying the site! It can certainly be addictive. Just one more matchup...,Glad you are enjoying the site It can certainly be addictive. Just one more matchup.
8,3247346830,"man, I just bought Immortal Iron Fist and other comics for the week  I need the FREE hook up!",man I just bought Immortal Iron Fist and other comics for the week I need the FREE hook up
9,3247146828,"it is the ""for one"" part of that that is important - Michael Bay movies are so mindless. All explosions and no substance.",it is the for one part of that is important Michael Bay movies are so mindless. All explosions and no substance.
