,id,text,sentiment_text
0,292599306956,"MacStories 1st Contest: Win a copy of Mailplane, the app that brings Gmail to Mac. See details at macstories.net",MacStories 1st Contest Win a copy of Mailplane the app that brings Gmail to Mac. See details at macstories.net
1,292600306957,Happy Mothers' Day! I love you.,Happy Mothers Day I love you.
2,292601306958,Just wondering if you knew the latest news about Twitterrific for iPhone?  it is killing me not be using it,Just wondering if you knew the latest news about Twitterrific for iPhone it is killing me not be using it
3,292594306951,no bueno indeed. And because is tires are taller than standard avalanche ones it might need to be towed.  I just want to be home now!,no bueno indeed. And because is tires are taller than standard avalanche ones it might need to be towed. I just want to be home now
4,292596306953,Yeah - this corvid's hard at it.,Yeah this corvid hard at it.
5,292603306960,"Got your laptop going, then?",Got your laptop going then
6,292595306952,pretty sure doc said 'if you are really worried take a baby aspirin',pretty sure doc said if you are really worried take a baby aspirin
7,292597306954,be patient!  Everything will work out...in time,be patient Everything will work out.in time
8,292602306959,Macworld you need to check out AppGamer.net for the best gaming reviews on the iPhone  looking forward to WWDC!,Macworld you need to check out AppGamer.net for the best gaming reviews on the iPhone looking forward to WWDC
9,292598306955,i hear sleep helps my friend,i hear sleep helps my friend
