,id,text
0,1060332262863134720,Niagara Falls - The US ones.
1,829385375831511041,"@ Niagara Falls,."
2,829804135784599553,"@ Niagara Falls, Ontario"
3,829500967187910656,Richie @ Devil's Hole State Park
4,828984098832121856,"Nos quem, cara palida?."
5,827659867095703553,"An adventure in a can. fresh, fruity (not overly), anger HOPPY. ENJOYED. (Ripper)"
6,827660731948609536,Under the bridge in Niagara Falls. @ Niagara.
7,829051761189060609,A rainy day at the falls. @.
8,1060665276801392641,Amazing autumn In Canada - A November to rember .
9,829020393218404352,A Rainy Tuesday ?] .
