,id,text
0,744350270352678912,Sailing into the Niagara Falls! Bucket List item ticked off right there! .
1,575392115150098432,Bali coffee flight & a breadhive bagel. @ Hotel at The Lafayette
2,574072381297266688,Fire alarm finally stops after what seems like forever but was probably minutes. Always an adventure
3,744175397512880128,"New hair for vacation. (@ Fawn & Fox Salon in Buffalo, NY)"
4,574563103536476160,Daylight Savings should be considered a holiday and all places should be closed
5,575078651584184320,New York and North Carolina are in the same hotel for ICDC
6,574577393198833664,"Well, vacation is officially over my boyfriend just left, & now I have to unpack to come back to reality"
7,572923116541902849,This the shit I get texted from my best friend
8,573586210662129664,"""House on ice"" ."
9,572947619187703808,Report from is fire at Ford Stamping Plant was minor in nature but because of size of plant multiple alarms called.
