,id,text,sentiment_text
0,8027894635, I love you sooooo much.  hehe. a(tm)Y=, I love you soo much. he. atmY
1,8027594632,you are right and I feel for ya!   he will probably be thrilled to talk to ya on the phone tho!Tear up those cell lines!,you are right and I feel for ya he will probably be thrilled to talk to ya on the phone thoTear up those cell lines
2,8027694633,"Aww! You my name wrong.  )) I MISS YOU TOO! At least we`re classmates! :""> ilyt",Aww You my name wrong. I MISS YOU TOO At least were classmates ilyt
3,8027494631,I am so glad I was not tricked into planting flowers last week! Supposed to be another frost adv tonight,I am so glad I was not tricked into planting flowers last week Supposed to be another frost adv tonight
4,8027794634,i want to but it din!,i want to but it din
5,8028094637,yes! exciting nga. i'm always on plurk! where are you na?,yes exciting nga. im always on plurk where are you na
6,8028194638, - hahaha. I will watch BSG on Saturday. Marathon time baby  should i watch razor first? Thanks , ha. I will watch BSG on Saturday. Marathon time baby should i watch razor first Thanks 
7,8028394640,I mean younger sista lol,I mean younger sista lol
8,8028294639,"it was packed! lots of fun, though...they are a good time",it was packed lots of fun though.they are a good time
9,8027994636," well, I dunno... we will see, huh? :S in last time, we 1. do not chat often and 2. got nothing to say..", well I dunno. we will see huh S in last time we do not chat often and got nothing to say.
